Time,WorldPosX,WorldPosY,WorldPosZ,LocalPosX,LocalPosY,LocalPosZ,RotationX,RotationY,RotationZ,RotationW
139.4321,427.6761,54.09741,48.61167,0.8911029,-0.1025883,1.061665,-0.1057212,-0.7509888,-0.1142513,0.6417052
139.4458,427.6756,54.09717,48.61115,0.8905592,-0.1028321,1.061146,-0.1049192,-0.7519414,-0.1124535,0.6410385
139.4597,427.675,54.09618,48.61055,0.8899702,-0.1038208,1.060545,-0.1035797,-0.7528002,-0.1102096,0.6406379
139.4738,427.6743,54.09531,48.61013,0.889273,-0.1046894,1.060128,-0.1019501,-0.7537654,-0.1080923,0.640125
139.4875,427.6736,54.09427,48.60968,0.8886184,-0.1057297,1.059682,-0.1004908,-0.7547151,-0.1054815,0.6396722
139.5013,427.6727,54.09344,48.60967,0.8876596,-0.1065643,1.059669,-0.09899391,-0.7554722,-0.1028426,0.6394415
139.5153,427.6724,54.0926,48.60897,0.8873591,-0.1074017,1.058972,-0.09671146,-0.7561821,-0.1004191,0.6393368
139.529,427.6716,54.09204,48.60865,0.8865864,-0.1079621,1.058645,-0.09514175,-0.7567765,-0.09789144,0.639261
139.5429,427.6707,54.09156,48.60842,0.8856513,-0.1084419,1.058414,-0.09337636,-0.7573401,-0.0950533,0.6392822
139.5569,427.6701,54.09121,48.60805,0.8850892,-0.1087956,1.058047,-0.09173711,-0.7580015,-0.09205136,0.6391749
139.5726,427.6692,54.09075,48.60759,0.8841956,-0.1092535,1.057581,-0.08968087,-0.7582075,-0.0895527,0.6395773
139.5866,427.6685,54.0902,48.60739,0.8834854,-0.1098031,1.057385,-0.08775035,-0.7587214,-0.08629517,0.6396834
139.5996,427.6677,54.08968,48.60702,0.8827299,-0.110325,1.057016,-0.08581766,-0.7589586,-0.083289,0.6400626
139.6129,427.667,54.08912,48.60692,0.8820266,-0.1108852,1.05692,-0.08470892,-0.758892,-0.08023481,0.6406792
139.6263,427.6666,54.08935,48.60688,0.8815647,-0.110653,1.05688,-0.082752,-0.7591278,-0.07849563,0.6408709
139.6407,427.6659,54.0895,48.60682,0.8808733,-0.1105058,1.056816,-0.08165678,-0.7587862,-0.07686925,0.6416126
139.6547,427.6656,54.08966,48.60676,0.8805794,-0.1103423,1.056758,-0.08142701,-0.7582328,-0.07652259,0.6423371
139.6683,427.6649,54.08981,48.60716,0.8798625,-0.1101963,1.057159,-0.08072081,-0.7578097,-0.0761233,0.6429727
139.682,427.665,54.09005,48.60709,0.880006,-0.1099491,1.057088,-0.08062582,-0.7574246,-0.0762473,0.6434235
139.6959,427.6652,54.09003,48.60736,0.8801937,-0.1099658,1.057353,-0.08038204,-0.7567152,-0.07683238,0.6442186
