Time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
20.05867,426.785,53.775,47.55,0.1557338,0.6761766,0.003680982,-0.7200824
20.07936,426.785,53.775,47.55,0.1587535,0.6798162,0.003260583,-0.7159865
20.09989,426.785,53.775,47.55,0.1575862,0.6834896,0.001125172,-0.7127464
20.12023,426.785,53.775,47.55,0.1602883,0.6877984,-0.004607461,-0.7079687
20.14074,426.785,53.775,47.55,0.1676031,0.690913,-0.007631063,-0.7031999
20.16096,426.785,53.775,47.55,0.1743884,0.6939383,-0.01036636,-0.6985206
20.17771,426.785,53.775,47.55,0.1698185,0.6951494,-0.0142011,-0.6983747
20.19798,426.785,53.775,47.55,0.1672299,0.6968421,-0.02105796,-0.6971383
20.21899,426.785,53.775,47.55,0.1619575,0.6951466,-0.02725524,-0.6998557
20.23893,426.785,53.775,47.55,0.1614033,0.6949656,-0.03695908,-0.6997184
20.25962,426.785,53.775,47.55,0.1630671,0.6947387,-0.03923479,-0.6994339
20.2799,426.785,53.775,47.55,0.1623741,0.6960402,-0.04032669,-0.6982381
20.30056,426.785,53.775,47.55,0.1627517,0.6985055,-0.03970703,-0.6957192
20.32084,426.785,53.775,47.55,0.1593606,0.6974692,-0.03911319,-0.6975751
20.34117,426.785,53.775,47.55,0.1544927,0.6971198,-0.04360548,-0.6987522
20.35754,426.785,53.775,47.55,0.1504496,0.6961972,-0.047938,-0.7002688
20.37839,426.785,53.775,47.55,0.1496172,0.6973695,-0.05082157,-0.6990764
20.39872,426.785,53.775,47.55,0.1485071,0.6986153,-0.05110568,-0.6980476
20.41919,426.785,53.775,47.55,0.1432997,0.7000996,-0.05403592,-0.697428
20.43988,426.785,53.775,47.55,0.1402343,0.7029812,-0.06103904,-0.6945689
20.46011,426.785,53.775,47.55,0.1401621,0.7048924,-0.0674556,-0.6920484
20.48068,426.785,53.775,47.55,0.1432138,0.704115,-0.07116905,-0.6918432
20.50119,426.785,53.775,47.55,0.1407243,0.7033526,-0.07470673,-0.6927559
20.52168,426.785,53.775,47.55,0.1348099,0.7008858,-0.08143674,-0.6956676
20.53792,426.785,53.775,47.55,0.1298997,0.6998102,-0.08922687,-0.6967283
20.55855,426.785,53.775,47.55,0.1338578,0.6988906,-0.09054761,-0.6967319
20.5788,426.785,53.775,47.55,0.1337923,0.6982318,-0.09734163,-0.6964887
20.59955,426.785,53.775,47.55,0.1348394,0.6993101,-0.1012644,-0.6946433
20.62011,426.785,53.775,47.55,0.1336095,0.6996908,-0.1079687,-0.6934869
20.64082,426.785,53.775,47.55,0.1311204,0.7015332,-0.1114605,-0.6915455
20.66086,426.785,53.775,47.55,0.1346079,0.7015413,-0.116257,-0.690076
20.68128,426.785,53.775,47.55,0.1365373,0.7020946,-0.1217508,-0.6881843
20.6977,426.785,53.775,47.55,0.1373127,0.7025319,-0.1250643,-0.6869884
20.71862,426.785,53.775,47.55,0.137979,0.7034034,-0.1287281,-0.6852843
20.73888,426.785,53.775,47.55,0.1375441,0.703193,-0.131338,-0.6850924
20.7592,426.785,53.775,47.55,0.1361384,0.7029433,-0.1370109,-0.684518
20.77987,426.785,53.775,47.55,0.1328123,0.7022932,-0.1409215,-0.6850448
20.80014,426.785,53.775,47.55,0.130838,0.7020435,-0.1484633,-0.684087
20.82105,426.785,53.775,47.55,0.1326976,0.7018945,-0.1517438,-0.6831613
20.84103,426.785,53.775,47.55,0.1332713,0.7020329,-0.157387,-0.6816289
20.86163,426.785,53.775,47.55,0.1340774,0.7036623,-0.1594226,-0.6793136
20.87795,426.785,53.775,47.55,0.1340767,0.7052293,-0.1657397,-0.6761697
20.89823,426.785,53.775,47.55,0.1337155,0.7069742,-0.1707154,-0.6731744
20.93331,426.785,53.775,47.55,0.1385631,0.7075099,-0.1755191,-0.6703904
20.952,426.785,53.775,47.55,0.1397582,0.7073129,-0.182276,-0.6685445
20.96501,426.785,53.775,47.55,0.1382488,0.7068051,-0.1872412,-0.6680229
20.98032,426.785,53.775,47.55,0.1370329,0.705978,-0.1924858,-0.6676573
21.0014,426.785,53.775,47.55,0.1369461,0.7050069,-0.196301,-0.6675905
21.02168,426.785,53.775,47.55,0.138592,0.7020826,-0.2011776,-0.6688796
21.06835,426.785,53.775,47.55,0.1383009,0.7011178,-0.2028842,-0.6694362
