Time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
14.49057,426.785,53.775,47.55,-0.09948406,-0.6398398,-0.0637505,0.7593707
14.50717,426.785,53.775,47.55,-0.09939492,-0.6399404,-0.0637276,0.7592995
14.52752,426.785,53.775,47.55,-0.09948078,-0.6397047,-0.06388091,0.759474
14.54794,426.785,53.775,47.55,-0.09939658,-0.6397497,-0.06384939,0.7594498
14.56862,426.785,53.775,47.55,-0.09933488,-0.6395934,-0.06399444,0.7595773
14.58888,426.785,53.775,47.55,-0.09931762,-0.6390326,-0.0637272,0.7600738
14.60929,426.785,53.775,47.55,-0.0993346,-0.6390725,-0.0635714,0.7600513
14.62979,426.785,53.775,47.55,-0.09927692,-0.6391789,-0.06366149,0.7599617
14.65037,426.785,53.775,47.55,-0.09917396,-0.6392788,-0.06363497,0.7598932
14.67101,426.785,53.775,47.55,-0.09934738,-0.6391497,-0.06361988,0.7599806
14.68728,426.785,53.775,47.55,-0.09930728,-0.6391127,-0.06364527,0.7600147
14.7077,426.785,53.775,47.55,-0.09921426,-0.6390809,-0.06378718,0.7600417
14.72796,426.785,53.775,47.55,-0.09917002,-0.639087,-0.06391038,0.760032
14.74862,426.785,53.775,47.55,-0.09904006,-0.6391516,-0.06397682,0.7599891
14.76909,426.785,53.775,47.55,-0.0990449,-0.6392831,-0.06387909,0.7598861
14.78981,426.785,53.775,47.55,-0.09945381,-0.6391968,-0.06409721,0.7598869
14.80994,426.785,53.775,47.55,-0.09947035,-0.639954,-0.06441793,0.7592199
14.83057,426.785,53.775,47.55,-0.09930915,-0.6400077,-0.06464841,0.7591761
14.85123,426.785,53.775,47.55,-0.09910679,-0.639813,-0.06483399,0.7593508
14.86747,426.785,53.775,47.55,-0.09902615,-0.6398549,-0.06494631,0.7593165
14.88824,426.785,53.775,47.55,-0.09904469,-0.6398278,-0.06505957,0.7593273
14.91257,426.785,53.775,47.55,-0.09921783,-0.6398646,-0.06509845,0.7592703
14.92879,426.785,53.775,47.55,-0.09931714,-0.6399976,-0.06507906,0.7591469
14.94961,426.785,53.775,47.55,-0.09942522,-0.6400381,-0.06510902,0.759096
14.96994,426.785,53.775,47.55,-0.0993585,-0.6400409,-0.06515177,0.7590986
14.99017,426.785,53.775,47.55,-0.09931257,-0.6400867,-0.06523907,0.7590587
15.01091,426.785,53.775,47.55,-0.09924542,-0.6401116,-0.06526403,0.7590442
15.02705,426.785,53.775,47.55,-0.099272,-0.640029,-0.06541517,0.7590974
15.04781,426.785,53.775,47.55,-0.09940712,-0.6398183,-0.06527174,0.7592697
15.06825,426.785,53.775,47.55,-0.09953982,-0.6396762,-0.06535365,0.7593651
15.08863,426.785,53.775,47.55,-0.09971748,-0.6392348,-0.06563779,0.7596888
15.10912,426.785,53.775,47.55,-0.1000833,-0.6386316,-0.06556908,0.7601537
15.12956,426.785,53.775,47.55,-0.1000327,-0.6383253,-0.06560101,0.760415
15.15002,426.785,53.775,47.55,-0.1000183,-0.6378375,-0.06568985,0.7608184
15.17065,426.785,53.775,47.55,-0.100165,-0.6375442,-0.06541502,0.7610685
15.1907,426.785,53.775,47.55,-0.1003206,-0.6369183,-0.06527995,0.7615835
15.2118,426.785,53.775,47.55,-0.1004588,-0.6364465,-0.06509313,0.7619755
15.22766,426.785,53.775,47.55,-0.1005208,-0.6358767,-0.06510272,0.7624422
15.24831,426.785,53.775,47.55,-0.1008098,-0.6356277,-0.06538725,0.7625873
15.26889,426.785,53.775,47.55,-0.1009161,-0.6349916,-0.0652089,0.7631181
15.28944,426.785,53.775,47.55,-0.1009158,-0.6345175,-0.06468581,0.7635571
15.30973,426.785,53.775,47.55,-0.1009136,-0.634234,-0.06458087,0.7638017
15.33017,426.785,53.775,47.55,-0.1011402,-0.6337833,-0.06436142,0.7641643
15.35083,426.785,53.775,47.55,-0.1010238,-0.6338842,-0.06417936,0.7641113
15.37119,426.785,53.775,47.55,-0.1008422,-0.6336786,-0.06366621,0.7643488
15.38756,426.785,53.775,47.55,-0.1008836,-0.6336216,-0.06348022,0.764406
15.40821,426.785,53.775,47.55,-0.1011297,-0.6331553,-0.06357141,0.7647521
15.42835,426.785,53.775,47.55,-0.100881,-0.6333329,-0.06280591,0.7647012
15.44886,426.785,53.775,47.55,-0.1006562,-0.6332549,-0.06195564,0.7648648
15.46969,426.785,53.775,47.55,-0.1002929,-0.6337745,-0.06016281,0.7646253
15.49013,426.785,53.775,47.55,-0.1002505,-0.6338337,-0.05930371,0.7646488
15.51072,426.785,53.775,47.55,-0.1000462,-0.6329995,-0.05673491,0.765561
15.53072,426.785,53.775,47.55,-0.09946569,-0.6324017,-0.0555454,0.7662176
15.55143,426.785,53.775,47.55,-0.09892658,-0.6301295,-0.05191518,0.7684108
15.57199,426.785,53.775,47.55,-0.09551249,-0.6272466,-0.05018919,0.7713107
15.5881,426.785,53.775,47.55,-0.09322748,-0.6237591,-0.04498796,0.7747318
15.60867,426.785,53.775,47.55,-0.09232028,-0.6216202,-0.04100719,0.7767777
15.62939,426.785,53.775,47.55,-0.09212089,-0.6197746,-0.03730682,0.7784609
15.64983,426.785,53.775,47.55,-0.09328871,-0.6171112,-0.03318615,0.7806213
15.67022,426.785,53.775,47.55,-0.09365344,-0.613733,-0.03006129,0.7833629
15.69058,426.785,53.775,47.55,-0.09275767,-0.6118866,-0.0293051,0.7849408
15.71104,426.785,53.775,47.55,-0.09185876,-0.6082637,-0.02574581,0.7879813
15.73167,426.785,53.775,47.55,-0.08993992,-0.6049092,-0.02251127,0.7908787
15.7521,426.785,53.775,47.55,-0.08826269,-0.6020813,-0.02115038,0.7932594
15.76849,426.785,53.775,47.55,-0.08684681,-0.5999905,-0.02111243,0.7949991
15.78885,426.785,53.775,47.55,-0.0855913,-0.5969852,-0.01763496,0.7974785
15.8094,426.785,53.775,47.55,-0.08703998,-0.5978495,-0.01544151,0.7967193
15.8295,426.785,53.775,47.55,-0.0880408,-0.5960819,-0.01239127,0.797986
15.85047,426.785,53.775,47.55,-0.088533,-0.5971472,-0.01247584,0.7971334
15.87075,426.785,53.775,47.55,-0.08814727,-0.595521,-0.01158515,0.7984051
15.89166,426.785,53.775,47.55,-0.08675823,-0.594523,-0.01149414,0.7993017
15.91175,426.785,53.775,47.55,-0.08604729,-0.5932086,-0.009130303,0.8003851
15.93225,426.785,53.775,47.55,-0.08481126,-0.5908983,-0.007596124,0.8022398
15.9487,426.785,53.775,47.55,-0.08303003,-0.5884997,-0.00665231,0.8041953
15.96913,426.785,53.775,47.55,-0.08017057,-0.5853369,-0.006705888,0.806789
15.98963,426.785,53.775,47.55,-0.07866709,-0.5836225,-0.006235879,0.8081816
16.01039,426.785,53.775,47.55,-0.07579392,-0.5819601,-0.005691696,0.8096576
16.03057,426.785,53.775,47.55,-0.07659295,-0.5830002,-0.006171901,0.8088301
16.05088,426.785,53.775,47.55,-0.07722974,-0.5831146,-0.005291749,0.8086933
16.07132,426.785,53.775,47.55,-0.08093971,-0.584361,-0.005259387,0.8074301
16.08772,426.785,53.775,47.55,-0.08340201,-0.585102,-0.005688731,0.8066397
16.10834,426.785,53.775,47.55,-0.08528416,-0.5879737,-0.00987022,0.804311
16.12879,426.785,53.775,47.55,-0.08695035,-0.5908346,-0.01322858,0.8019845
16.14936,426.785,53.775,47.55,-0.09086332,-0.5948676,-0.01393493,0.7985501
16.16967,426.785,53.775,47.55,-0.09680174,-0.5983475,-0.01468818,0.795232
16.19031,426.785,53.775,47.55,-0.09716129,-0.5988836,-0.01465126,0.7947851
16.21089,426.785,53.775,47.55,-0.09690041,-0.5997192,-0.01601356,0.7941605
16.23137,426.785,53.775,47.55,-0.09631649,-0.6010953,-0.01763707,0.7931561
16.25177,426.785,53.775,47.55,-0.09720241,-0.6047509,-0.01926328,0.7902259
16.2683,426.785,53.775,47.55,-0.09771581,-0.6084542,-0.0189361,0.7873224
16.2885,426.785,53.775,47.55,-0.09950417,-0.6131256,-0.01943171,0.7834529
16.30917,426.785,53.775,47.55,-0.1000836,-0.6151775,-0.01955533,0.7817657
16.32928,426.785,53.775,47.55,-0.1007277,-0.6191145,-0.02063858,0.7785406
16.34997,426.785,53.775,47.55,-0.09893695,-0.6207968,-0.0226041,0.777375
16.37035,426.785,53.775,47.55,-0.09958845,-0.625168,-0.02435635,0.7737273
16.39086,426.785,53.775,47.55,-0.1011164,-0.6298754,-0.02629804,0.7696369
16.41154,426.785,53.775,47.55,-0.1032752,-0.6319419,-0.02666671,0.7676409
16.43194,426.785,53.775,47.55,-0.1046221,-0.6362171,-0.02839777,0.7638559
16.45282,426.785,53.775,47.55,-0.1044382,-0.6373835,-0.02946417,0.7628675
16.46876,426.785,53.775,47.55,-0.1044188,-0.6385968,-0.03081532,0.7618014
16.48932,426.785,53.775,47.55,-0.1046141,-0.6400731,-0.0315679,0.7605037
16.51006,426.785,53.775,47.55,-0.1061388,-0.6414261,-0.03175693,0.7591434
16.53028,426.785,53.775,47.55,-0.1067855,-0.6443083,-0.03269298,0.7565678
16.55067,426.785,53.775,47.55,-0.1071438,-0.6474341,-0.03356677,0.7538055
16.57097,426.785,53.775,47.55,-0.1090433,-0.6482757,-0.03340948,0.7528161
16.59162,426.785,53.775,47.55,-0.1110054,-0.6504775,-0.03401313,0.7505997
16.6122,426.785,53.775,47.55,-0.1101213,-0.6509386,-0.03475231,0.7502964
16.62879,426.785,53.775,47.55,-0.1099511,-0.6532483,-0.03545349,0.7482784
16.64904,426.785,53.775,47.55,-0.1103827,-0.6546063,-0.03551459,0.7470241
16.66946,426.785,53.775,47.55,-0.1113012,-0.656692,-0.03577794,0.745042
16.68993,426.785,53.775,47.55,-0.1113621,-0.6574962,-0.03614042,0.7443058
16.71035,426.785,53.775,47.55,-0.1108491,-0.6586517,-0.03625872,0.7433545
16.73095,426.785,53.775,47.55,-0.1106631,-0.6599433,-0.03616104,0.7422405
16.75135,426.785,53.775,47.55,-0.1114558,-0.661939,-0.0355739,0.7403709
16.77239,426.785,53.775,47.55,-0.1111536,-0.6623919,-0.03538648,0.7400201
16.79233,426.785,53.775,47.55,-0.1110225,-0.6639677,-0.03559105,0.7386165
16.80878,426.785,53.775,47.55,-0.1114905,-0.6642941,-0.03605689,0.7382298
16.82913,426.785,53.775,47.55,-0.1121575,-0.6657561,-0.03633001,0.7367969
16.8497,426.785,53.775,47.55,-0.1128211,-0.6667323,-0.03607035,0.735825
16.87019,426.785,53.775,47.55,-0.1133701,-0.6682059,-0.03603158,0.7344044
16.8909,426.785,53.775,47.55,-0.1129311,-0.6682818,-0.03612126,0.7343987
16.91098,426.785,53.775,47.55,-0.113295,-0.6691589,-0.03615475,0.7335418
16.93165,426.785,53.775,47.55,-0.1141514,-0.6690825,-0.03548402,0.7335114
16.95225,426.785,53.775,47.55,-0.1147061,-0.6705306,-0.03533408,0.7321085
16.96897,426.785,53.775,47.55,-0.1144987,-0.6711314,-0.0356838,0.7315732
16.98904,426.785,53.775,47.55,-0.1144346,-0.6719439,-0.03617962,0.7308127
17.00951,426.785,53.775,47.55,-0.1141014,-0.6723946,-0.0363485,0.7304417
17.03015,426.785,53.775,47.55,-0.1137765,-0.6726983,-0.03652104,0.7302042
17.05041,426.785,53.775,47.55,-0.1136105,-0.6720216,-0.0364413,0.7308569
17.07076,426.785,53.775,47.55,0.1135271,0.6718605,0.03625523,-0.7310272
17.09167,426.785,53.775,47.55,0.1134475,0.6725047,0.0364266,-0.7304385
17.11183,426.785,53.775,47.55,0.1130353,0.6726604,0.03676783,-0.7303419
17.12845,426.785,53.775,47.55,0.1127782,0.6721521,0.03668847,-0.7308533
17.14873,426.785,53.775,47.55,0.1127279,0.671384,0.03643921,-0.7315793
17.16938,426.785,53.775,47.55,0.1129961,0.6706131,0.03563266,-0.7322844
17.18959,426.785,53.775,47.55,0.11305,0.6702946,0.03550796,-0.7325736
17.21013,426.785,53.775,47.55,0.1131455,0.6704399,0.03520722,-0.7324403
17.23085,426.785,53.775,47.55,0.1136387,0.6706178,0.03489682,-0.7322161
17.25135,426.785,53.775,47.55,0.1141672,0.6699698,0.03440547,-0.7327501
17.27159,426.785,53.775,47.55,0.1145664,0.6698151,0.03416746,-0.7328404
17.29191,426.785,53.775,47.55,0.1150819,0.6694615,0.03398163,-0.7330911
17.31267,426.785,53.775,47.55,0.1156978,0.669286,0.03407467,-0.7331502
17.32893,426.785,53.775,47.55,0.1158741,0.6692103,0.03382574,-0.7332031
17.34939,426.785,53.775,47.55,0.116167,0.6690649,0.03363462,-0.7332981
17.36997,426.785,53.775,47.55,0.1163523,0.6693375,0.03352566,-0.733025
17.39045,426.785,53.775,47.55,0.1162985,0.6694003,0.03340349,-0.7329817
17.41095,426.785,53.775,47.55,0.1163832,0.6691209,0.03368015,-0.7332106
17.43149,426.785,53.775,47.55,0.1175047,0.6695589,0.03354858,-0.7326378
17.45163,426.785,53.775,47.55,0.1179653,0.6704152,0.03377251,-0.7317699
17.47249,426.785,53.775,47.55,0.1176721,0.6700097,0.03432913,-0.7321624
17.4926,426.785,53.775,47.55,0.1172898,0.6709592,0.03512754,-0.7313159
17.51321,426.785,53.775,47.55,0.1178902,0.6714187,0.03467941,-0.7308189
17.52962,426.785,53.775,47.55,0.1187697,0.6722254,0.03476591,-0.7299302
17.54992,426.785,53.775,47.55,0.1187513,0.6722553,0.03462592,-0.7299123
17.57068,426.785,53.775,47.55,0.1191183,0.6723609,0.03425522,-0.7297728
17.59092,426.785,53.775,47.55,0.1190761,0.6728561,0.03468973,-0.7293026
17.61147,426.785,53.775,47.55,0.1192193,0.6727479,0.03513592,-0.7293577
17.63186,426.785,53.775,47.55,0.1195277,0.6722143,0.03500573,-0.7298054
17.65229,426.785,53.775,47.55,0.1191854,0.6722071,0.03509193,-0.7298638
17.67312,426.785,53.775,47.55,0.11945,0.6715418,0.03508526,-0.730433
17.6896,426.785,53.775,47.55,0.1194931,0.6715336,0.03505828,-0.7304348
17.70968,426.785,53.775,47.55,0.1194763,0.6715244,0.0350926,-0.7304444
17.73047,426.785,53.775,47.55,0.1194102,0.6713387,0.03523869,-0.7306187
17.75073,426.785,53.775,47.55,0.1194367,0.6712325,0.03528331,-0.7307099
17.77137,426.785,53.775,47.55,0.1196629,0.6710218,0.03518455,-0.7308713
17.79194,426.785,53.775,47.55,0.1197508,0.6707617,0.03522591,-0.7310935
17.81236,426.785,53.775,47.55,0.1195648,0.6706426,0.03515373,-0.7312367
17.8327,426.785,53.775,47.55,0.119514,0.6704709,0.03512271,-0.7314039
17.84903,426.785,53.775,47.55,0.1197792,0.6703556,0.03465442,-0.7314885
17.86951,426.785,53.775,47.55,0.1195463,0.6700736,0.03449389,-0.7317925
17.89056,426.785,53.775,47.55,0.1190528,0.6701532,0.03442571,-0.7318034
17.91073,426.785,53.775,47.55,0.1188079,0.6701438,0.0342312,-0.7318608
17.93121,426.785,53.775,47.55,0.1187085,0.6698778,0.03399381,-0.7321315
17.9516,426.785,53.775,47.55,0.1180981,0.6701657,0.03382077,-0.7319748
17.97234,426.785,53.775,47.55,0.1181283,0.6701874,0.03351298,-0.7319643
17.9924,426.785,53.775,47.55,0.1181064,0.6701658,0.03342162,-0.7319916
18.01315,426.785,53.775,47.55,0.1178327,0.6705316,0.03334741,-0.7317042
18.02929,426.785,53.775,47.55,0.1178918,0.6705285,0.03320351,-0.7317039
18.04973,426.785,53.775,47.55,0.1177199,0.6700017,0.0330928,-0.732219
18.07009,426.785,53.775,47.55,0.1172498,0.6696755,0.03290967,-0.7326011
18.09096,426.785,53.775,47.55,0.1165291,0.6701736,0.03310696,-0.7322515
18.11116,426.785,53.775,47.55,0.1163091,0.6702311,0.03299315,-0.7322391
18.13181,426.785,53.775,47.55,0.1166544,0.6704088,0.03293049,-0.7320241
18.15229,426.785,53.775,47.55,0.1168697,0.6704599,0.03275766,-0.7319508
18.17267,426.785,53.775,47.55,0.1167537,0.6705748,0.03269517,-0.7318669
18.19334,426.785,53.775,47.55,0.1166871,0.6705585,0.03281286,-0.7318872
18.20965,426.785,53.775,47.55,0.1166182,0.6705366,0.03285036,-0.7319165
18.23001,426.785,53.775,47.55,0.1168907,0.6705723,0.03276405,-0.7318442
18.25044,426.785,53.775,47.55,0.1174326,0.6706844,0.03289895,-0.7316487
18.27111,426.785,53.775,47.55,0.1174511,0.6706755,0.03303996,-0.7316477
18.29151,426.785,53.775,47.55,0.1176611,0.6701783,0.03330739,-0.7320571
18.3118,426.785,53.775,47.55,0.1180307,0.6697798,0.03304851,-0.732374
18.33264,426.785,53.775,47.55,0.1185895,0.6698775,0.03297235,-0.7321979
18.35257,426.785,53.775,47.55,0.1188013,0.6694999,0.03287786,-0.732513
18.36926,426.785,53.775,47.55,0.1187357,0.6693478,0.03298016,-0.732658
18.39422,426.785,53.775,47.55,0.1185581,0.6690826,0.03310077,-0.7329235
18.41043,426.785,53.775,47.55,0.1188131,0.6682209,0.03274997,-0.7336837
18.43074,426.785,53.775,47.55,0.1187766,0.667458,0.03241177,-0.7343988
18.45127,426.785,53.775,47.55,0.1183707,0.6676261,0.03262804,-0.7343018
18.47149,426.785,53.775,47.55,0.1184666,0.667675,0.03248025,-0.7342485
18.49198,426.785,53.775,47.55,0.1185926,0.6682684,0.03257313,-0.733684
18.51246,426.785,53.775,47.55,0.1185117,0.6678998,0.03253213,-0.7340345
18.53341,426.785,53.775,47.55,0.1182296,0.668044,0.03249891,-0.7339502
18.5535,426.785,53.775,47.55,0.1179302,0.6676886,0.03250986,-0.7343211
18.57402,426.785,53.775,47.55,0.1181325,0.6684878,0.03243528,-0.7335644
18.59021,426.785,53.775,47.55,0.1182687,0.6683375,0.03216067,-0.7336915
18.61101,426.785,53.775,47.55,0.118777,0.6681801,0.03214387,-0.7337535
18.63142,426.785,53.775,47.55,0.1189331,0.6686274,0.0320853,-0.7333233
18.65177,426.785,53.775,47.55,0.1185771,0.6683867,0.03197763,-0.7336049
18.67235,426.785,53.775,47.55,0.1181358,0.6687847,0.03163,-0.7333283
18.69292,426.785,53.775,47.55,0.1177657,0.6683187,0.03129219,-0.7338272
18.71302,426.785,53.775,47.55,0.1173964,0.6680081,0.0308254,-0.7341887
18.72972,426.785,53.775,47.55,0.1169961,0.6680266,0.03029758,-0.7342579
18.75023,426.785,53.775,47.55,0.1168959,0.6684922,0.02991373,-0.7338656
18.77071,426.785,53.775,47.55,0.1159093,0.6679617,0.02895178,-0.7345434
18.79131,426.785,53.775,47.55,0.1149783,0.667786,0.02756037,-0.734903
18.8116,426.785,53.775,47.55,0.1149539,0.6663395,0.02497361,-0.7363108
18.83217,426.785,53.775,47.55,0.1134293,0.6664576,0.02391963,-0.7364754
18.85258,426.785,53.775,47.55,0.1103059,0.6660581,0.02189842,-0.7373736
18.87313,426.785,53.775,47.55,0.1075415,0.6655375,0.01898083,-0.7383322
18.88943,426.785,53.775,47.55,0.1046356,0.6647831,0.01535542,-0.7395127
18.91003,426.785,53.775,47.55,0.1011103,0.6623958,0.008983918,-0.7422451
18.93058,426.785,53.775,47.55,0.09359151,0.6601014,0.00133276,-0.7453222
18.95107,426.785,53.775,47.55,0.08568253,0.6602877,-0.003735557,-0.7460997
18.9716,426.785,53.775,47.55,0.07144621,0.6595907,-0.01899025,-0.7479806
18.99178,426.785,53.775,47.55,0.05669697,0.6556603,-0.03608011,-0.7520595
19.0126,426.785,53.775,47.55,0.04048362,0.6528421,-0.04936207,-0.7547991
19.0329,426.785,53.775,47.55,0.02266575,0.6496325,-0.06151948,-0.7574163
19.05321,426.785,53.775,47.55,0.01609987,0.6477767,-0.06221,-0.7591153
19.0736,426.785,53.775,47.55,0.001475971,0.6427033,-0.07324582,-0.7626044
19.09,426.785,53.775,47.55,-0.001426797,0.6324722,-0.08235867,-0.7701909
19.11037,426.785,53.775,47.55,-0.002579082,0.6215773,-0.09097664,-0.7780477
19.13118,426.785,53.775,47.55,-0.01310087,0.6163918,-0.1019341,-0.7807041
19.15167,426.785,53.775,47.55,-0.02973276,0.6069032,-0.1235484,-0.784551
19.17223,426.785,53.775,47.55,-0.04203423,0.606044,-0.1409441,-0.7817152
19.19238,426.785,53.775,47.55,-0.05981561,0.5982494,-0.1639554,-0.7820732
19.21301,426.785,53.775,47.55,-0.06795323,0.5974616,-0.1629834,-0.7822137
19.23353,426.785,53.775,47.55,-0.08294699,0.5977665,-0.165033,-0.780102
19.24999,426.785,53.775,47.55,-0.08447503,0.6052946,-0.1620236,-0.7747457
19.27451,426.785,53.775,47.55,-0.09031358,0.6184567,-0.1617211,-0.7636762
19.29076,426.785,53.775,47.55,-0.1074907,0.6286724,-0.1740662,-0.7502785
19.31147,426.785,53.775,47.55,-0.1269887,0.6338242,-0.1868934,-0.7397376
19.33199,426.785,53.775,47.55,-0.1548299,0.6266466,-0.1934089,-0.738874
19.3522,426.785,53.775,47.55,-0.1861399,0.6266851,-0.1963804,-0.730789
19.37289,426.785,53.775,47.55,-0.1837696,0.6309437,-0.1792765,-0.7321193
19.39306,426.785,53.775,47.55,-0.1842477,0.6444831,-0.1732179,-0.7215885
19.41385,426.785,53.775,47.55,-0.1705882,0.6648418,-0.1777948,-0.7051768
19.43404,426.785,53.775,47.55,-0.1662042,0.6700064,-0.1722604,-0.7027048
19.45048,426.785,53.775,47.55,-0.1992119,0.6631063,-0.1831339,-0.6979017
19.47114,426.785,53.775,47.55,-0.2134291,0.6587924,-0.1844934,-0.6974259
19.49182,426.785,53.775,47.55,-0.2052337,0.6540857,-0.1753046,-0.7066253
19.51203,426.785,53.775,47.55,-0.1981392,0.647365,-0.1601358,-0.7183425
19.53271,426.785,53.775,47.55,-0.1817401,0.6523163,-0.1409863,-0.7222028
19.55275,426.785,53.775,47.55,-0.1721142,0.66061,-0.1219587,-0.7204841
19.57351,426.785,53.775,47.55,-0.1720284,0.6563571,-0.1038252,-0.7272014
19.59362,426.785,53.775,47.55,-0.1952433,0.6388716,-0.111556,-0.7357163
19.61029,426.785,53.775,47.55,-0.2128697,0.635999,-0.1363741,-0.7291049
19.63063,426.785,53.775,47.55,-0.2247705,0.6367212,-0.1343117,-0.7252758
19.65143,426.785,53.775,47.55,-0.2115866,0.6383106,-0.1231607,-0.7298098
19.67146,426.785,53.775,47.55,-0.1948479,0.6292902,-0.1131493,-0.7437914
19.69233,426.785,53.775,47.55,-0.1646726,0.6199561,-0.09785551,-0.7608953
19.7127,426.785,53.775,47.55,-0.1486886,0.6105325,-0.09149076,-0.7725098
19.73315,426.785,53.775,47.55,-0.1331829,0.6295984,-0.09723493,-0.759219
19.75366,426.785,53.775,47.55,-0.1034058,0.6521032,-0.08696101,-0.7459936
19.77405,426.785,53.775,47.55,-0.05356778,0.6659601,-0.07027228,-0.7407358
19.79062,426.785,53.775,47.55,-0.01317939,0.6667257,-0.0607745,-0.7427043
19.81122,426.785,53.775,47.55,0.009109713,0.6623371,-0.05540563,-0.747099
19.83159,426.785,53.775,47.55,0.02499517,0.6671271,-0.04531987,-0.7431439
19.85189,426.785,53.775,47.55,-0.007364467,0.6720027,-0.05598395,-0.7383929
19.87217,426.785,53.775,47.55,-0.02718527,0.6630829,-0.08038422,-0.7437207
19.89286,426.785,53.775,47.55,-0.03132896,0.6629308,-0.08246526,-0.7434654
19.91345,426.785,53.775,47.55,-0.01606498,0.6748128,-0.06827199,-0.7346486
19.93378,426.785,53.775,47.55,0.005006887,0.6821193,-0.06319632,-0.7284877
19.95434,426.785,53.775,47.55,0.04150514,0.6856967,-0.06719725,-0.7235895
19.97089,426.785,53.775,47.55,0.03444168,0.6876788,-0.07809699,-0.7209802
19.99151,426.785,53.775,47.55,-0.01702372,0.6835096,-0.07708225,-0.7256606
20.01204,426.785,53.775,47.55,0.004795622,0.6865891,-0.06764702,-0.7238759
20.0324,426.785,53.775,47.55,0.005755937,0.6829108,-0.06044339,-0.7279742
20.05253,426.785,53.775,47.55,0.01216658,0.6802746,-0.0458694,-0.7314194
20.07318,426.785,53.775,47.55,0.009500386,0.6769894,-0.0408732,-0.7347956
20.09329,426.785,53.775,47.55,0.01118923,0.6766954,-0.0317428,-0.7354935
20.11427,426.785,53.775,47.55,0.0009657592,0.6821887,-0.0381803,-0.7301781
20.13449,426.785,53.775,47.55,-0.006643901,0.6796886,-0.05676824,-0.7312706
20.15484,426.785,53.775,47.55,-0.008172156,0.6782343,-0.06829306,-0.7316199
20.17155,426.785,53.775,47.55,-0.005126163,0.6798478,-0.08344439,-0.7285724
20.1923,426.785,53.775,47.55,-0.00711,0.6786026,-0.09249574,-0.7286237
20.21241,426.785,53.775,47.55,-0.01247059,0.6783576,-0.08961535,-0.7291396
20.23282,426.785,53.775,47.55,-0.01722839,0.6786762,-0.09240986,-0.7283971
20.25339,426.785,53.775,47.55,-0.01861773,0.6804253,-0.08270188,-0.7278978
20.27374,426.785,53.775,47.55,-0.01868647,0.6806415,-0.07704864,-0.7283142
20.29443,426.785,53.775,47.55,-0.01105659,0.679617,-0.07172,-0.729969
20.31058,426.785,53.775,47.55,-0.006555315,0.6790464,-0.0690373,-0.7308125
20.33126,426.785,53.775,47.55,-0.004528545,0.6787149,-0.07243821,-0.7308066
20.35165,426.785,53.775,47.55,-0.004358556,0.6786772,-0.07516035,-0.7305678
20.37216,426.785,53.775,47.55,-0.01008662,0.6789832,-0.07824542,-0.7299026
20.39256,426.785,53.775,47.55,-0.01209776,0.6793427,-0.07819115,-0.7295433
20.41342,426.785,53.775,47.55,-0.01340381,0.6796159,-0.07636154,-0.7294598
20.43364,426.785,53.775,47.55,-0.01111613,0.6797529,-0.07444169,-0.729569
20.45382,426.785,53.775,47.55,-0.01025508,0.6803554,-0.07347058,-0.7291183
20.47034,426.785,53.775,47.55,-0.01028581,0.6805385,-0.07386488,-0.7289072
20.4912,426.785,53.775,47.55,-0.01089641,0.6804119,-0.07451097,-0.7289506
20.51129,426.785,53.775,47.55,-0.01208566,0.6808364,-0.0754986,-0.7284337
20.53197,426.785,53.775,47.55,-0.01242866,0.6813278,-0.07559791,-0.7279581
20.55243,426.785,53.775,47.55,-0.01220932,0.6818053,-0.07517605,-0.7275583
20.57273,426.785,53.775,47.55,-0.012542,0.6823153,-0.07513891,-0.7270782
20.59343,426.785,53.775,47.55,-0.01307957,0.6822478,-0.07459141,-0.7271885
20.61376,426.785,53.775,47.55,-0.01323988,0.681793,-0.07460558,-0.7276105
20.63432,426.785,53.775,47.55,-0.01378378,0.6799151,-0.07521375,-0.7292931
20.65464,426.785,53.775,47.55,-0.01435135,0.6791782,-0.07696505,-0.729786
20.67111,426.785,53.775,47.55,-0.01553418,0.6785998,-0.07900208,-0.7300819
20.69151,426.785,53.775,47.55,-0.01627131,0.6787966,-0.08006768,-0.7297669
20.71223,426.785,53.775,47.55,-0.0162478,0.6795687,-0.07933402,-0.7291287
20.73264,426.785,53.775,47.55,-0.01619045,0.6792747,-0.07759298,-0.7295911
20.75308,426.785,53.775,47.55,-0.0159744,0.6788077,-0.07627416,-0.7301693
20.77355,426.785,53.775,47.55,-0.01510583,0.6781778,-0.0757621,-0.7308263
20.79396,426.785,53.775,47.55,-0.01442309,0.6778671,-0.07534926,-0.7311708
20.81455,426.785,53.775,47.55,-0.01472371,0.6781269,-0.07628317,-0.730827
20.83096,426.785,53.775,47.55,-0.01494442,0.6782002,-0.07646061,-0.730736
20.85136,426.785,53.775,47.55,-0.01516625,0.6782136,-0.07664779,-0.7306994
20.87163,426.785,53.775,47.55,-0.01504821,0.6781463,-0.07656339,-0.730773
20.89249,426.785,53.775,47.55,-0.01439611,0.6780377,-0.07675608,-0.7308668
20.91256,426.785,53.775,47.55,-0.01416695,0.6780107,-0.07720454,-0.730849
20.93335,426.785,53.775,47.55,-0.01429164,0.6782138,-0.0776317,-0.730613
